SaleID,Date,Product,Quantity,Price,Total,Region
1701,2021-10-20,Charger,2,25,31.86,North
1702,2021-10-20,Monitor,4,300,827.18,North
1703,2021-10-21,Monitor,3,300,598.67,South
1704,2021-10-21,Tablet,3,400,786.74,East
1705,2021-10-21,Headphones,2,100,148.75,South
1706,2021-10-21,Mouse,1,30,22.41,South
1707,2021-10-23,Laptop,3,800,1852.22,South
1708,2021-10-23,Keyboard,3,50,111.6,East
1709,2021-10-23,Monitor,1,300,206.19,North
1710,2021-10-24,Mouse,2,30,47.6,South
1711,2021-10-24,Mouse,5,30,120.0,West
1712,2021-10-24,Phone,3,600,1250.03,West
1713,2021-10-24,Phone,3,600,1430.21,North
1714,2021-10-25,Keyboard,1,50,32.94,South
1715,2021-10-25,Headphones,2,100,152.75,North
1716,2021-10-25,Monitor,4,300,959.75,East
1717,2021-10-25,Tablet,1,400,275.93,North
1718,2021-10-26,Laptop,5,800,2564.45,North
1719,2021-10-26,Monitor,5,300,1151.41,West
1720,2021-10-27,Headphones,5,100,328.49,South
1721,2021-10-28,Keyboard,4,50,152.89,West
1722,2021-10-29,Phone,2,600,915.01,East
1723,2021-10-30,Monitor,4,300,778.66,East
1724,2021-10-30,Charger,2,25,39.57,South
1725,2021-10-30,Mouse,4,30,93.39,South
1726,2021-10-31,Headphones,4,100,320.47,West
1727,2021-10-31,Monitor,5,300,1168.62,North
1728,2021-10-31,Mouse,5,30,107.04,East
1729,2021-10-31,Charger,2,25,33.92,North
1730,2021-11-01,Charger,5,25,108.12,North
1731,2021-11-01,Charger,1,25,23.49,South
1732,2021-11-03,Mouse,3,30,84.1,West
1733,2021-11-03,Mouse,3,30,79.27,East
1734,2021-11-03,Charger,5,25,95.31,South
1735,2021-11-03,Phone,2,600,1047.68,East
1736,2021-11-03,Monitor,4,300,1155.49,West
1737,2021-11-04,Keyboard,3,50,135.42,North
1738,2021-11-04,Charger,2,25,48.33,South
1739,2021-11-04,Monitor,3,300,756.47,North
1740,2021-11-05,Monitor,5,300,1369.96,North
1741,2021-11-06,Tablet,2,400,739.23,West
1742,2021-11-06,Mouse,5,30,143.26,South
1743,2021-11-07,Phone,1,600,478.24,East
1744,2021-11-07,Laptop,5,800,3549.2,West
1745,2021-11-07,Tablet,4,400,1536.56,East
1746,2021-11-08,Keyboard,3,50,122.12,North
1747,2021-11-08,Keyboard,1,50,47.31,West
1748,2021-11-09,Headphones,5,100,461.25,East
1749,2021-11-09,Mouse,4,30,95.68,South
1750,2021-11-10,Charger,1,25,22.58,West
1751,2021-11-10,Headphones,1,100,94.77,West
1752,2021-11-10,Keyboard,2,50,84.64,North
1753,2021-11-10,Keyboard,3,50,130.13,West
1754,2021-11-11,Monitor,3,300,752.09,South
1755,2021-11-11,Monitor,5,300,1294.88,South
1756,2021-11-12,Keyboard,5,50,213.26,North
1757,2021-11-12,Tablet,5,400,1599.06,East
1758,2021-11-12,Headphones,4,100,338.47,South
1759,2021-11-13,Laptop,2,800,1364.48,North
1760,2021-11-13,Mouse,5,30,125.27,West
1761,2021-11-13,Headphones,4,100,326.7,North
1762,2021-11-13,Headphones,5,100,439.97,South
1763,2021-11-14,Tablet,3,400,1095.46,East
1764,2021-11-14,Laptop,1,800,617.69,East
1765,2021-11-14,Charger,2,25,43.7,South
1766,2021-11-15,Keyboard,2,50,90.44,North
1767,2021-11-15,Headphones,3,100,255.99,North
1768,2021-11-16,Charger,1,25,22.73,South
1769,2021-11-16,Monitor,2,300,572.44,South
1770,2021-11-16,Tablet,2,400,647.91,North
1771,2021-11-17,Monitor,3,300,728.37,West
1772,2021-11-17,Keyboard,3,50,141.38,East
1773,2021-11-17,Keyboard,2,50,78.75,North
1774,2021-11-17,Mouse,2,30,47.08,West
1775,2021-11-17,Tablet,2,400,654.11,North
1776,2021-11-17,Charger,5,25,97.87,North
1777,2021-11-17,Monitor,5,300,1402.5,North
1778,2021-11-18,Charger,4,25,96.23,West
1779,2021-11-18,Mouse,3,30,79.52,North
1780,2021-11-18,Phone,5,600,2462.54,West
1781,2021-11-18,Phone,5,600,2817.63,East
1782,2021-11-19,Keyboard,1,50,42.68,North
1783,2021-11-19,Charger,2,25,39.59,West
1784,2021-11-19,Charger,3,25,64.59,East
1785,2021-11-20,Phone,5,600,2886.03,East
1786,2021-11-20,Tablet,5,400,1683.88,East
1787,2021-11-20,Headphones,4,100,360.36,West
1788,2021-11-20,Charger,2,25,44.08,West
1789,2021-11-21,Monitor,3,300,847.29,East
1790,2021-11-22,Monitor,3,300,814.26,North
1791,2021-11-22,Monitor,3,300,867.11,West
1792,2021-11-22,Monitor,3,300,693.38,North
1793,2021-11-22,Keyboard,2,50,76.52,West
1794,2021-11-23,Charger,5,25,104.32,East
1795,2021-11-24,Headphones,1,100,83.52,North
1796,2021-11-24,Mouse,4,30,114.2,East
1797,2021-11-24,Keyboard,3,50,136.05,East
1798,2021-11-25,Monitor,3,300,825.28,East
1799,2021-11-25,Monitor,3,300,704.9,North
1800,2021-11-25,Headphones,5,100,403.48,North
1801,2021-11-26,Keyboard,1,50,48.01,South
1802,2021-11-26,Keyboard,4,50,166.83,West
1803,2021-11-27,Keyboard,2,50,81.35,West
1804,2021-11-27,Phone,4,600,1869.78,North
1805,2021-11-28,Charger,2,25,39.27,West
1806,2021-11-28,Mouse,2,30,57.2,South
1807,2021-11-28,Mouse,2,30,47.82,West
1808,2021-11-28,Tablet,3,400,1059.82,South
1809,2021-11-28,Laptop,3,800,2198.29,North
1810,2021-11-28,Charger,1,25,20.06,North
1811,2021-11-29,Headphones,5,100,418.42,West
1812,2021-11-29,Tablet,2,400,716.04,North
1813,2021-11-29,Mouse,4,30,110.53,West
1814,2021-12-01,Headphones,5,100,476.44,South
1815,2021-12-01,Laptop,5,800,3861.82,North
1816,2021-12-01,Monitor,3,300,816.87,West
1817,2021-12-02,Headphones,5,100,420.71,West
1818,2021-12-03,Phone,1,600,487.09,North
1819,2021-12-03,Headphones,4,100,317.55,North
1820,2021-12-03,Phone,4,600,2309.98,North
1821,2021-12-03,Charger,2,25,43.55,West
1822,2021-12-03,Phone,5,600,2780.61,North
1823,2021-12-04,Headphones,1,100,79.78,South
1824,2021-12-04,Phone,5,600,2699.11,South
1825,2021-12-04,Tablet,5,400,1549.66,West
1826,2021-12-04,Laptop,5,800,3410.31,West
1827,2021-12-05,Laptop,4,800,2552.17,East
1828,2021-12-05,Phone,3,600,1719.59,South
1829,2021-12-05,Monitor,2,300,573.29,West
1830,2021-12-05,Headphones,5,100,459.74,East
1831,2021-12-05,Laptop,2,800,1315.67,North
1832,2021-12-05,Mouse,2,30,45.66,North
1833,2021-12-05,Mouse,4,30,97.91,South
1834,2021-12-06,Tablet,1,400,323.79,East
1835,2021-12-06,Tablet,1,400,365.45,South
1836,2021-12-07,Keyboard,5,50,230.99,East
1837,2021-12-07,Tablet,3,400,1155.75,East
1838,2021-12-07,Mouse,2,30,57.1,East
1839,2021-12-07,Tablet,3,400,941.94,North
1840,2021-12-07,Tablet,4,400,1342.07,West
1841,2021-12-08,Monitor,3,300,758.48,East
1842,2021-12-10,Phone,4,600,2066.02,West
1843,2021-12-10,Keyboard,3,50,118.16,North
1844,2021-12-10,Monitor,1,300,245.06,North
1845,2021-12-10,Headphones,4,100,359.89,East
1846,2021-12-11,Mouse,1,30,22.87,North
1847,2021-12-11,Headphones,1,100,85.03,West
1848,2021-12-11,Phone,3,600,1596.66,South
1849,2021-12-11,Charger,3,25,69.4,North
1850,2021-12-12,Tablet,1,400,333.97,South
1851,2021-12-12,Tablet,5,400,1610.29,East
1852,2021-12-13,Charger,3,25,60.6,South
1853,2021-12-14,Headphones,1,100,96.19,North
1854,2021-12-14,Tablet,3,400,1019.3,East
1855,2021-12-14,Keyboard,1,50,48.3,South
1856,2021-12-14,Laptop,5,800,3138.22,South
1857,2021-12-15,Laptop,1,800,673.64,West
1858,2021-12-15,Charger,5,25,117.68,North
1859,2021-12-16,Monitor,3,300,759.05,West
1860,2021-12-16,Mouse,2,30,49.66,North
1861,2021-12-17,Tablet,3,400,951.2,South
1862,2021-12-17,Headphones,5,100,460.13,East
1863,2021-12-18,Monitor,2,300,544.94,North
1864,2021-12-18,Tablet,1,400,333.93,South
1865,2021-12-18,Laptop,2,800,1418.25,South
1866,2021-12-18,Mouse,5,30,124.57,East
1867,2021-12-19,Charger,4,25,91.2,North
1868,2021-12-19,Mouse,5,30,143.74,West
1869,2021-12-19,Mouse,3,30,84.6,North
1870,2021-12-19,Phone,5,600,2584.92,East
1871,2021-12-20,Headphones,3,100,261.12,North
1872,2021-12-20,Laptop,4,800,3068.56,South
1873,2021-12-21,Mouse,3,30,84.7,East
1874,2021-12-21,Charger,2,25,40.15,North
1875,2021-12-21,Mouse,4,30,112.86,North
1876,2021-12-21,Keyboard,3,50,122.05,North
1877,2021-12-22,Phone,3,600,1491.45,East
1878,2021-12-22,Mouse,1,30,27.75,West
1879,2021-12-22,Charger,5,25,120.38,North
1880,2021-12-23,Phone,2,600,975.42,East
1881,2021-12-23,Charger,2,25,44.36,South
1882,2021-12-23,Keyboard,2,50,90.57,West
1883,2021-12-24,Mouse,5,30,119.55,South
1884,2021-12-24,Mouse,5,30,119.81,West
1885,2021-12-24,Monitor,2,300,488.71,East
1886,2021-12-24,Tablet,4,400,1286.05,North
1887,2021-12-24,Headphones,3,100,259.59,South
1888,2021-12-25,Tablet,3,400,1003.23,North
1889,2021-12-25,Phone,1,600,505.19,North
1890,2021-12-26,Laptop,5,800,3663.08,North
1891,2021-12-26,Laptop,2,800,1221.28,South
1892,2021-12-27,Keyboard,3,50,131.9,South
1893,2021-12-27,Mouse,5,30,140.9,South
1894,2021-12-27,Monitor,1,300,281.62,North
1895,2021-12-27,Laptop,5,800,3722.05,East
1896,2021-12-27,Charger,5,25,118.14,South
1897,2021-12-28,Tablet,4,400,1277.26,North
1898,2021-12-28,Headphones,5,100,429.75,West
1899,2021-12-28,Phone,5,600,2832.69,East
1900,2021-12-28,Charger,5,25,120.29,North
1901,2022-01-01,Phone,3,600,1326.44,North
1902,2022-01-01,Headphones,2,100,168.09,East
1903,2022-01-01,Headphones,5,100,362.04,South
1904,2022-01-01,Laptop,3,800,1942.05,West
1905,2022-01-02,Headphones,4,100,293.93,South
1906,2022-01-03,Mouse,3,30,77.37,East
1907,2022-01-03,Charger,4,25,73.25,North
1908,2022-01-04,Charger,5,25,110.57,West
1909,2022-01-04,Headphones,4,100,288.91,South
1910,2022-01-04,Mouse,4,30,105.57,East
1911,2022-01-04,Headphones,5,100,419.16,South
1912,2022-01-04,Phone,3,600,1615.35,North
1913,2022-01-06,Laptop,2,800,1355.44,South
1914,2022-01-06,Charger,4,25,85.03,North
1915,2022-01-07,Charger,2,25,41.2,South
1916,2022-01-07,Tablet,1,400,355.2,South
1917,2022-01-07,Laptop,2,800,1415.78,West
1918,2022-01-07,Headphones,2,100,156.88,North
1919,2022-01-07,Tablet,3,400,923.47,South
1920,2022-01-07,Headphones,3,100,267.85,East
1921,2022-01-08,Tablet,3,400,1054.75,South
1922,2022-01-08,Monitor,2,300,538.82,West
1923,2022-01-08,Charger,1,25,18.79,East
1924,2022-01-08,Charger,5,25,105.08,East
1925,2022-01-09,Keyboard,3,50,124.19,West
1926,2022-01-09,Tablet,4,400,1383.65,North
1927,2022-01-10,Mouse,4,30,95.33,East
1928,2022-01-10,Charger,4,25,85.09,South
1929,2022-01-11,Laptop,4,800,2899.34,East
1930,2022-01-11,Mouse,4,30,106.34,East
1931,2022-01-11,Mouse,5,30,128.55,South
1932,2022-01-13,Monitor,4,300,882.31,North
1933,2022-01-13,Headphones,2,100,183.03,North
1934,2022-01-13,Charger,2,25,43.84,North
1935,2022-01-13,Tablet,3,400,1093.39,West
1936,2022-01-14,Tablet,2,400,715.46,West
1937,2022-01-15,Monitor,2,300,466.28,West
1938,2022-01-15,Keyboard,1,50,39.34,West
1939,2022-01-16,Headphones,5,100,365.72,East
1940,2022-01-16,Monitor,1,300,227.1,North
1941,2022-01-16,Keyboard,2,50,83.53,East
1942,2022-01-16,Charger,1,25,20.49,North
1943,2022-01-17,Headphones,4,100,356.9,East
1944,2022-01-17,Keyboard,5,50,228.01,North
1945,2022-01-17,Mouse,1,30,24.7,West
1946,2022-01-18,Headphones,2,100,179.48,South
1947,2022-01-18,Laptop,1,800,624.83,West
1948,2022-01-19,Headphones,5,100,433.49,West
1949,2022-01-19,Mouse,5,30,119.63,South
1950,2022-01-19,Charger,3,25,64.41,North
1951,2022-01-20,Keyboard,1,50,40.42,East
1952,2022-01-20,Tablet,4,400,1371.19,South
1953,2022-01-20,Headphones,4,100,296.55,West
1954,2022-01-20,Mouse,3,30,65.45,East
1955,2022-01-21,Mouse,5,30,116.09,South
1956,2022-01-21,Charger,3,25,63.67,North
1957,2022-01-21,Monitor,4,300,1063.82,West
1958,2022-01-21,Charger,2,25,41.88,East
1959,2022-01-22,Charger,5,25,92.85,North
1960,2022-01-22,Phone,2,600,967.6,South
1961,2022-01-23,Headphones,1,100,82.88,East
1962,2022-01-23,Monitor,5,300,1127.01,East
1963,2022-01-24,Keyboard,2,50,88.84,West
1964,2022-01-24,Laptop,1,800,626.81,North
1965,2022-01-24,Monitor,1,300,260.1,East
1966,2022-01-24,Phone,5,600,2200.69,West
1967,2022-01-25,Laptop,3,800,1767.28,East
1968,2022-01-25,Mouse,4,30,93.24,North
1969,2022-01-25,Phone,5,600,2181.31,West
1970,2022-01-25,Tablet,2,400,583.72,West
1971,2022-01-26,Tablet,4,400,1247.92,West
1972,2022-01-26,Tablet,4,400,1292.65,North
1973,2022-01-26,Monitor,3,300,673.83,East
1974,2022-01-27,Tablet,4,400,1282.81,East
1975,2022-01-28,Phone,3,600,1375.15,East
1976,2022-01-28,Charger,4,25,77.52,West
1977,2022-01-28,Keyboard,1,50,44.89,South
1978,2022-01-28,Charger,3,25,60.39,North
1979,2022-01-28,Mouse,2,30,53.55,South
1980,2022-01-29,Tablet,1,400,349.54,East
1981,2022-01-30,Laptop,1,800,586.2,South
1982,2022-01-30,Charger,1,25,22.3,North
1983,2022-01-31,Mouse,4,30,92.54,South
1984,2022-01-31,Mouse,5,30,130.55,West
1985,2022-02-01,Phone,2,600,919.67,West
1986,2022-02-01,Headphones,2,100,164.93,West
1987,2022-02-01,Mouse,5,30,131.93,East
1988,2022-02-01,Laptop,3,800,2104.76,North
1989,2022-02-02,Monitor,5,300,1167.37,South
1990,2022-02-02,Monitor,3,300,724.98,West
1991,2022-02-02,Laptop,2,800,1222.41,North
1992,2022-02-03,Laptop,1,800,580.66,East
1993,2022-02-04,Keyboard,4,50,159.14,North
1994,2022-02-04,Monitor,1,300,218.22,North
1995,2022-02-04,Keyboard,3,50,125.26,South
1996,2022-02-04,Headphones,4,100,321.62,North
1997,2022-02-05,Charger,4,25,80.04,West
1998,2022-02-06,Monitor,2,300,516.87,East
1999,2022-02-06,Laptop,4,800,2685.81,West
2000,2022-02-06,Mouse,4,30,109.21,North
2001,2022-02-07,Laptop,4,800,2913.2,North
2002,2022-02-07,Mouse,4,30,105.9,South
2003,2022-02-07,Phone,2,600,957.6,North
2004,2022-02-08,Phone,5,600,2504.49,West
2005,2022-02-08,Keyboard,3,50,129.15,East
2006,2022-02-08,Mouse,5,30,126.51,East
2007,2022-02-09,Keyboard,5,50,196.82,West
2008,2022-02-09,Headphones,3,100,271.88,East
2009,2022-02-09,Laptop,5,800,3371.72,South
2010,2022-02-09,Keyboard,1,50,41.04,East
2011,2022-02-10,Charger,3,25,62.39,West
2012,2022-02-10,Mouse,2,30,54.07,West
2013,2022-02-10,Monitor,2,300,442.06,South
2014,2022-02-11,Phone,2,600,887.58,South
2015,2022-02-11,Phone,5,600,2454.65,West
2016,2022-02-12,Mouse,2,30,48.06,South
2017,2022-02-12,Keyboard,1,50,37.08,West
2018,2022-02-12,Headphones,4,100,304.18,North
2019,2022-02-12,Mouse,2,30,52.13,West
2020,2022-02-12,Monitor,4,300,985.4,West
2021,2022-02-12,Headphones,3,100,256.99,North
2022,2022-02-13,Mouse,2,30,51.94,East
2023,2022-02-13,Tablet,5,400,1480.42,South
2024,2022-02-14,Keyboard,3,50,112.45,South
2025,2022-02-15,Headphones,1,100,90.23,North
2026,2022-02-15,Laptop,2,800,1348.28,North
2027,2022-02-16,Laptop,3,800,2171.84,West
2028,2022-02-16,Laptop,3,800,2162.7,North
2029,2022-02-16,Monitor,3,300,789.87,East
2030,2022-02-16,Tablet,5,400,1500.86,South
2031,2022-02-17,Tablet,1,400,323.07,East
2032,2022-02-17,Headphones,1,100,86.17,South
2033,2022-02-18,Keyboard,2,50,82.06,East
2034,2022-02-18,Laptop,2,800,1461.6,South
2035,2022-02-18,Charger,4,25,78.9,West
2036,2022-02-18,Headphones,4,100,313.34,North
2037,2022-02-19,Phone,1,600,491.93,South
2038,2022-02-20,Mouse,5,30,134.27,North
2039,2022-02-20,Charger,2,25,41.04,South
2040,2022-02-20,Keyboard,3,50,116.65,West
2041,2022-02-21,Phone,4,600,1823.07,South
2042,2022-02-21,Phone,3,600,1583.65,East
2043,2022-02-21,Charger,1,25,21.19,East
2044,2022-02-23,Mouse,4,30,103.11,East
2045,2022-02-23,Laptop,3,800,1996.93,North
2046,2022-02-23,Charger,4,25,83.19,West
2047,2022-02-23,Headphones,1,100,84.94,East
2048,2022-02-24,Charger,2,25,42.27,East
2049,2022-02-24,Phone,5,600,2289.66,East
2050,2022-02-24,Laptop,1,800,727.31,West
2051,2022-02-25,Mouse,3,30,73.02,West
2052,2022-02-25,Phone,2,600,916.27,South
2053,2022-02-26,Phone,2,600,873.0,West
2054,2022-02-26,Mouse,1,30,24.27,West
2055,2022-02-26,Laptop,2,800,1173.45,West
2056,2022-02-26,Laptop,2,800,1190.83,South
2057,2022-02-26,Tablet,1,400,353.11,North
2058,2022-02-26,Tablet,5,400,1557.09,South
2059,2022-02-26,Monitor,1,300,245.94,West
2060,2022-02-27,Monitor,1,300,240.68,East
2061,2022-02-27,Monitor,2,300,548.77,West
2062,2022-02-28,Charger,2,25,40.59,West
2063,2022-02-28,Keyboard,2,50,90.05,South
2064,2022-03-01,Charger,4,25,74.48,South
2065,2022-03-02,Tablet,3,400,1077.86,West
2066,2022-03-02,Headphones,2,100,158.52,East
2067,2022-03-02,Phone,3,600,1650.9,East
2068,2022-03-03,Laptop,4,800,2578.24,South
2069,2022-03-03,Keyboard,4,50,176.71,East
2070,2022-03-03,Laptop,3,800,1773.93,North
2071,2022-03-03,Keyboard,5,50,199.56,North
2072,2022-03-05,Monitor,1,300,267.71,East
2073,2022-03-05,Keyboard,3,50,125.02,East
2074,2022-03-05,Mouse,5,30,122.65,South
2075,2022-03-05,Mouse,1,30,22.51,North
2076,2022-03-06,Mouse,3,30,80.21,East
2077,2022-03-06,Headphones,2,100,160.08,North
2078,2022-03-07,Charger,4,25,85.88,West
2079,2022-03-07,Headphones,3,100,261.53,North
2080,2022-03-07,Monitor,3,300,787.88,South
2081,2022-03-07,Headphones,5,100,390.15,East
2082,2022-03-07,Phone,5,600,2256.76,East
2083,2022-03-08,Monitor,5,300,1085.55,East
2084,2022-03-08,Headphones,3,100,259.19,North
2085,2022-03-08,Tablet,5,400,1599.78,West
2086,2022-03-09,Laptop,4,800,2349.35,East
2087,2022-03-09,Monitor,3,300,700.95,North
2088,2022-03-09,Phone,1,600,482.5,South
2089,2022-03-09,Mouse,3,30,72.42,West
2090,2022-03-09,Laptop,2,800,1397.05,East
2091,2022-03-10,Phone,3,600,1608.27,West
2092,2022-03-10,Mouse,5,30,124.67,North
2093,2022-03-11,Headphones,4,100,325.86,East
2094,2022-03-12,Laptop,5,800,3182.55,South
2095,2022-03-12,Laptop,2,800,1180.83,West
2096,2022-03-13,Laptop,1,800,733.7,East
2097,2022-03-13,Monitor,3,300,788.47,North
2098,2022-03-13,Phone,4,600,2009.01,North
2099,2022-03-13,Headphones,4,100,348.44,South
2100,2022-03-13,Laptop,2,800,1306.0,North
2101,2022-03-14,Mouse,3,30,79.68,West
2102,2022-03-14,Headphones,1,100,90.11,North
2103,2022-03-14,Tablet,1,400,304.92,West
2104,2022-03-14,Mouse,2,30,49.42,West
2105,2022-03-14,Tablet,2,400,728.48,West
2106,2022-03-15,Charger,1,25,19.65,West
2107,2022-03-15,Mouse,4,30,87.69,East
2108,2022-03-15,Phone,1,600,531.6,East
2109,2022-03-15,Monitor,3,300,762.28,South
2110,2022-03-15,Tablet,2,400,681.07,South
2111,2022-03-16,Charger,1,25,19.63,West
2112,2022-03-16,Phone,2,600,941.54,North
2113,2022-03-16,Charger,3,25,61.98,West
2114,2022-03-16,Keyboard,3,50,118.09,West
2115,2022-03-17,Laptop,5,800,3113.45,South
2116,2022-03-17,Charger,4,25,74.0,West
2117,2022-03-17,Tablet,5,400,1447.95,West
2118,2022-03-18,Keyboard,1,50,45.85,North
2119,2022-03-18,Headphones,2,100,156.93,East
2120,2022-03-18,Charger,1,25,19.7,East
2121,2022-03-19,Monitor,2,300,469.28,South
2122,2022-03-19,Charger,4,25,78.39,South
2123,2022-03-19,Mouse,3,30,66.24,North
2124,2022-03-19,Headphones,1,100,82.45,South
2125,2022-03-19,Headphones,2,100,160.66,South
2126,2022-03-19,Keyboard,1,50,39.24,West
2127,2022-03-20,Headphones,1,100,89.48,North
2128,2022-03-20,Mouse,4,30,99.26,North
2129,2022-03-21,Tablet,1,400,311.52,East
2130,2022-03-21,Mouse,2,30,45.03,West
2131,2022-03-21,Mouse,5,30,125.51,East
2132,2022-03-22,Keyboard,2,50,80.03,North
2133,2022-03-22,Charger,1,25,18.11,South
2134,2022-03-23,Monitor,2,300,522.01,North
2135,2022-03-23,Phone,1,600,513.3,West
2136,2022-03-23,Mouse,5,30,130.13,East
2137,2022-03-24,Tablet,3,400,944.21,West
2138,2022-03-24,Laptop,2,800,1369.43,West
2139,2022-03-24,Charger,4,25,79.42,South
2140,2022-03-24,Tablet,4,400,1410.82,South
2141,2022-03-24,Keyboard,3,50,109.56,East
2142,2022-03-24,Monitor,2,300,468.24,North
2143,2022-03-24,Keyboard,1,50,36.69,West
2144,2022-03-25,Charger,4,25,85.59,South
2145,2022-03-25,Mouse,2,30,44.07,North
2146,2022-03-25,Monitor,4,300,1015.95,South
2147,2022-03-25,Charger,5,25,94.29,East
2148,2022-03-26,Charger,1,25,21.99,North
2149,2022-03-26,Monitor,5,300,1293.49,South
2150,2022-03-26,Headphones,2,100,181.86,West
2151,2022-03-27,Headphones,1,100,91.02,North
2152,2022-03-28,Keyboard,3,50,120.43,East
2153,2022-03-28,Monitor,5,300,1295.57,West
2154,2022-03-28,Headphones,1,100,76.58,North
2155,2022-03-29,Tablet,2,400,673.34,North
2156,2022-03-29,Charger,1,25,18.98,South
2157,2022-03-30,Charger,4,25,89.02,West
2158,2022-03-30,Keyboard,5,50,201.84,West
2159,2022-03-30,Monitor,2,300,508.12,East
2160,2022-03-30,Keyboard,4,50,146.07,East
2161,2022-03-30,Tablet,1,400,313.13,North
2162,2022-03-31,Monitor,3,300,668.51,East
2163,2022-03-31,Charger,5,25,113.95,South
2164,2022-03-31,Mouse,1,30,25.05,North
2165,2022-03-31,Laptop,1,800,595.01,North
2166,2022-03-31,Charger,2,25,39.54,East
2167,2022-04-01,Charger,4,25,90.98,East
2168,2022-04-02,Charger,1,25,22.3,West
2169,2022-04-02,Monitor,4,300,975.2,West
2170,2022-04-02,Tablet,3,400,999.03,West
2171,2022-04-02,Laptop,3,800,1900.4,West
2172,2022-04-03,Headphones,3,100,261.7,North
2173,2022-04-03,Laptop,3,800,1860.63,North
2174,2022-04-03,Keyboard,1,50,36.84,West
2175,2022-04-04,Charger,4,25,86.79,South
2176,2022-04-04,Mouse,5,30,117.9,East
2177,2022-04-04,Tablet,2,400,613.23,West
2178,2022-04-04,Phone,1,600,469.71,West
2179,2022-04-05,Laptop,5,800,2891.37,North
2180,2022-04-05,Headphones,3,100,272.47,North
2181,2022-04-05,Phone,2,600,1059.23,East
2182,2022-04-05,Phone,2,600,910.52,North
2183,2022-04-05,Tablet,4,400,1322.23,North
2184,2022-04-05,Tablet,3,400,943.53,West
2185,2022-04-05,Laptop,1,800,697.33,North
2186,2022-04-06,Tablet,5,400,1671.84,North
2187,2022-04-06,Phone,3,600,1508.29,East
2188,2022-04-06,Monitor,3,300,692.89,North
2189,2022-04-06,Headphones,3,100,269.61,South
2190,2022-04-07,Laptop,1,800,625.63,East
2191,2022-04-07,Keyboard,3,50,136.7,North
2192,2022-04-07,Charger,3,25,67.16,South
2193,2022-04-07,Mouse,4,30,89.06,North
2194,2022-04-08,Keyboard,4,50,168.2,South
2195,2022-04-08,Tablet,1,400,289.92,East
2196,2022-04-08,Keyboard,1,50,45.0,East
2197,2022-04-09,Laptop,5,800,3002.52,East
2198,2022-04-09,Laptop,4,800,2655.8,South
2199,2022-04-10,Monitor,3,300,726.76,West
2200,2022-04-10,Monitor,5,300,1168.91,West
2201,2022-04-11,Monitor,1,300,263.87,South
2202,2022-04-11,Keyboard,3,50,134.75,West
2203,2022-04-11,Charger,4,25,90.87,East
2204,2022-04-12,Phone,3,600,1633.37,North
2205,2022-04-12,Headphones,4,100,357.11,South
2206,2022-04-12,Monitor,3,300,694.67,West
2207,2022-04-12,Keyboard,3,50,136.63,South
2208,2022-04-12,Tablet,3,400,990.04,East
2209,2022-04-13,Charger,4,25,78.63,North
2210,2022-04-13,Keyboard,2,50,79.07,North
2211,2022-04-13,Laptop,2,800,1249.43,South
2212,2022-04-13,Charger,3,25,67.23,West
2213,2022-04-14,Phone,3,600,1602.1,North
2214,2022-04-14,Laptop,3,800,2045.58,South
2215,2022-04-14,Keyboard,5,50,215.86,North
2216,2022-04-15,Laptop,5,800,3529.36,South
2217,2022-04-15,Keyboard,1,50,45.13,North
2218,2022-04-15,Charger,3,25,60.16,West
2219,2022-04-15,Mouse,2,30,44.63,North
2220,2022-04-16,Charger,1,25,18.99,West
2221,2022-04-16,Charger,2,25,43.56,East
2222,2022-04-17,Keyboard,2,50,88.45,East
